Id,Action
1,0.9174400724133114
2,0.9536710874871545
3,0.9726206640478305
4,0.9592240623386546
5,0.992969903375832
6,0.9586617220960255
7,0.9828791097570934
8,0.9917705186492368
9,0.844963353564481
10,0.988441231273326
11,0.917771627326165
12,0.9292230729011282
13,0.9537256231261888
14,0.8920130481756319
15,0.9636544772346646
16,0.9792924420608178
17,0.8940877675441102
18,0.9210607578219857
19,0.9584163683073396
20,0.9680401028681938
21,0.994490721078954
22,0.9678796191536162
23,0.9008053351246113
24,0.9488379948602774
25,0.9360125777502885
26,0.8615509356996256
27,0.9425969156317568
28,0.8862449068846255
29,0.96446630255294
30,0.9294195613576808
31,0.9522009991235136
32,0.9122137311741704
33,0.9571193114489801
34,0.9771853587488238
35,0.9532932728629588
36,0.9143616268985357
37,0.9617483115279083
38,0.99264837599212
39,0.8535962524973504
40,0.9423518164535113
41,0.8575910065852722
42,0.911641834476492
43,0.9465228105291905
44,0.9811916004030005
45,0.9364915153331101
46,0.9467275400868826
47,0.9495383352966773
48,0.9010067182675628
49,0.9963596915930522
50,0.9694593379240577
51,0.9894493291909627
52,0.9611302621250507
53,0.9679865558817404
54,0.9684173132045639
55,0.9408834282880371
56,0.8820659305930544
57,0.9850811296723267
58,0.9786285087074755
59,0.9706205115696922
60,0.9181597298183592
61,0.9450386629849091
62,0.9883350394599191
63,0.8916263748737521
64,0.9777836894226213
65,0.9918586839835931
66,0.96374124771255
67,0.9246034338429274
68,0.9617677431829826
69,0.9594687982197739
70,0.8395978095004409
71,0.9487404509147319
72,0.9654703688858804
73,0.9418014517783055
74,0.9792751808373993
75,0.9645238854094341
76,0.9431240448671688
77,0.9478229545755867
78,0.9523184628831369
79,0.9639640564790458
80,0.9696438944793573
81,0.9621048417781146
82,0.9408615022379064
83,0.9475702952119012
84,0.9746715018105235
85,0.9272901200162122
86,0.9106772518957151
87,0.907674644639802
88,0.9713984883833335
89,0.9649082656524408
90,0.9247847109669204
91,0.9248719567857754
92,0.9347826584475717
93,0.9776479357944916
94,0.8768580505486657
95,0.9787487307828846
96,0.9110537570372985
97,0.8454250176808742
98,0.978475160113767
99,0.9715334884175484
100,0.9660231104657725
101,0.9548899163185411
102,0.9460213815678453
103,0.9552632959683555
104,0.8879142052356869
105,0.8861181214041112
106,0.9761077523425487
107,0.9627472426299375
108,0.9228882058988015
109,0.9793677555991243
110,0.9494646863693184
111,0.8741548618497538
112,0.9738661132968528
113,0.924218683813391
114,0.934751725086686
115,0.9831968221908073
116,0.9500431616185625
117,0.9482556279008547
118,0.9506627755839501
119,0.9880551946260404
120,0.9429389272225043
121,0.9596171411876382
122,0.9464076863866304
123,0.9329586975453938
124,0.9809016814458293
125,0.9022632488251
126,0.9118356047172111
127,0.8551445295254806
128,0.913569988607057
129,0.8688397725768401
130,0.9711647895512701
131,0.9684681387619858
132,0.9413770479093003
133,0.9335042080156132
134,0.8508227052128332
135,0.9608139283723941
136,0.9531396433024566
137,0.9748943522768743
138,0.9440815813227132
139,0.8942239749869513
140,0.9425076217680829
141,0.9841543978262782
142,0.966819811063813
143,0.9753387644823573
144,0.9473974181733226
145,0.9734188729259441
146,0.8104301193663765
147,0.7940945920876263
148,0.899202973022833
149,0.98069443792154
150,0.9853979405609904
151,0.9470342881252393
152,0.9698095331316977
153,0.9613899770048445
154,0.9363645212309899
155,0.8834128610399082
156,0.9648750193114857
157,0.901161483550191
158,0.9496884812374453
159,0.9816548312341267
160,0.95941809035618
161,0.8376436907209637
162,0.9856406306606783
163,0.9599022241799097
164,0.9017609363163127
165,0.9651410392269668
166,0.9786124102382826
167,0.9762243859759417
168,0.9304490029269283
169,0.9287078435488417
170,0.9641889276586201
171,0.9454696159324556
172,0.9612320636364108
173,0.9714947738492409
174,0.9619364516833546
175,0.944754206682654
176,0.9667487249226802
177,0.9063340879376736
178,0.98549090993915
179,0.9914833057331849
180,0.7880299144875005
181,0.8118226563507354
182,0.9615480912571966
183,0.9687713283701483
184,0.964319725905779
185,0.9519348993749358
186,0.9514132005299927
187,0.9652946265497767
188,0.8955013001362235
189,0.9212524065860056
190,0.9821435448461306
191,0.9738625356509453
192,0.8827516762408998
193,0.9801185346120759
194,0.9263473569252889
195,0.9306514581432921
196,0.9734188729259441
197,0.9596912583441708
198,0.9346133923329449
199,0.941052569233592
200,0.897171757301611
201,0.9252940166095478
202,0.9657289121969534
203,0.8430874574733277
204,0.9676750160751015
205,0.9621406601813978
206,0.9500844088166132
207,0.9474955372508063
208,0.9520542287092768
209,0.9381184590171634
210,0.9889115737975287
211,0.9777291698050139
212,0.9187350541278104
213,0.9737298802688286
214,0.9585655197464338
215,0.9519828693616789
216,0.9434616641247502
217,0.9565319998046085
218,0.9707261562020478
219,0.9576617126112389
220,0.9250862112274026
221,0.9437828917566675
222,0.9922625180691127
223,0.9557023968823104
224,0.8352380167536141
225,0.9781086324993546
226,0.9543052649155718
227,0.8590668697829575
228,0.9816502660008294
229,0.9789678182194336
230,0.9793404666828458
231,0.9388774957960156
232,0.9196888549684475
233,0.901161483550191
234,0.9518783845094653
235,0.9485317826738418
236,0.8345106743140689
237,0.9624026563471174
238,0.9768605669281362
239,0.9228284618200212
240,0.972060002775525
241,0.9651410392269668
242,0.8634327490745154
243,0.8947124518098603
244,0.9474502252686157
245,0.8046495549816497
246,0.9936239135751785
247,0.9532438206303215
248,0.9102645660958
249,0.9677521523736965
250,0.963024383466908
251,0.9920335353626163
252,0.9309035193615774
253,0.959890902813997
254,0.976337827652267
255,0.9636731491710764
256,0.9590236940575401
257,0.9512692857355344
258,0.9074675749380089
259,0.9499081240481182
260,0.9414689525840763
261,0.9795686100146288
262,0.9453825560157064
263,0.9306929613256225
264,0.9475232514093519
265,0.9290135331211764
266,0.9292295238107747
267,0.9699253751606839
268,0.9373154731886099
269,0.9815440302313297
270,0.9601398569445675
271,0.9771626532988781
272,0.9232960039172364
273,0.9640635200128966
274,0.9893254777098961
275,0.9833508556353366
276,0.9075241274273506
277,0.9708326603928096
278,0.9488501242821488
279,0.9378853055399999
280,0.9477570798128888
281,0.992266277154902
282,0.972877018746187
283,0.9301000334082609
284,0.9502289607612813
285,0.9538714558443722
286,0.9443962806903509
287,0.9876388502419986
288,0.9247502372553066
289,0.8814546608850632
290,0.9324895427622292
291,0.7965606970284697
292,0.9603627184137732
293,0.9636831711208461
294,0.9572336935970321
295,0.9511235283938355
296,0.8271044854511953
297,0.7875565166482599
298,0.9596744099983153
299,0.8338624787530932
300,0.97442777933234
301,0.9210752758737347
302,0.9333735499296122
303,0.890366940941413
304,0.9126774447438984
305,0.9770488478946527
306,0.9381282582430873
307,0.9294371971021993
308,0.9903737480259213
309,0.9359822421687602
310,0.9723450042888117
311,0.9704718667108895
312,0.9239894722724279
313,0.9568569706353967
314,0.8482205938534925
315,0.9710460057776023
316,0.9776135095957056
317,0.9129990521801783
318,0.951806027532298
319,0.9347260693293541
320,0.98064013833667385
321,0.9703514695223507
322,0.9111925015733751
323,0.9482879104828241
324,0.95537552513306
325,0.93770976220636
326,0.9416334241353395
327,0.9923082002226573
328,0.9732951817224986
329,0.923043428299633
330,0.9590029219082332
331,0.955519289094814
332,0.884127449626563
333,0.9755299985859904
334,0.8099825212894038
335,0.9848923804653857
336,0.9425159794531434
337,0.9477396519384483
338,0.9668940612719726
339,0.9383045466616854
340,0.9083530493627995
341,0.964446210987602
342,0.9876522655612184
343,0.8638675745504476
344,0.9527750326423081
345,0.9975056028171967
346,0.9038963363959293
347,0.8963437832590176
348,0.9327764055658258
349,0.9947016603836673
350,0.9630335342734111
351,0.9730642524364754
352,0.9955065612412674
353,0.9507567078362291
354,0.9257485373022496
355,0.9714558935641274
356,0.970658363819913
357,0.9178299143031335
358,0.9505577253870823
359,0.959818469243129
360,0.9165041647317351
361,0.9814607566011777
362,0.9275856210246602
363,0.974211093854409
364,0.8712314751488468
365,0.9607801896314848
366,0.9463385599979086
367,0.9779174630448619
368,0.9879185744003801
369,0.9416843909865048
370,0.9459111397829518
371,0.9338253955741028
372,0.9596912583441708
373,0.8980910672424218
374,0.9561694736978406
375,0.8750631636829358
376,0.9720308711949942
377,0.8434648867707936
378,0.9313984375377714
379,0.9671025801981332
380,0.9401658333023152
381,0.9173459490892714
382,0.9245382487437287
383,0.99753207357272
384,0.9199747582384283
385,0.9018116678888519
386,0.9729375380608815
387,0.9596737009177411
388,0.9189802141430901
389,0.9489595574441283
390,0.9359952130193288
391,0.9425676863431608
392,0.9933294307991526
393,0.9673382391740332
394,0.9914482186640095
395,0.9319435861702111
396,0.9934600696996847
397,0.9730379296265977
398,0.9386762598985563
399,0.9600605578819135
400,0.9450073483700763
401,0.9744597951617833
402,0.9581432638279362
403,0.9838803154257552
404,0.9524343970908103
405,0.9744034932966267
406,0.9064837974265789
407,0.9242741819291821
408,0.9860466220016764
409,0.9435357292088068
410,0.931771864808267
411,0.9928672485020844
412,0.9260248598383064
413,0.8405255204305785
414,0.9539301257777443
415,0.9767997767579217
416,0.9477030911994132
417,0.975668869764328
418,0.9186907902831004
419,0.9776598827288353
420,0.9473421696927788
421,0.9873428939274079
422,0.8783506842272631
423,0.902737912649603
424,0.9170322215111609
425,0.9278448271123504
426,0.969217996597712
427,0.9677078383418609
428,0.9041215378507307
429,0.8660986078948352
430,0.9712676699077849
431,0.9481146836662726
432,0.9125449060604652
433,0.9450009321665408
434,0.8572022933875318
435,0.9631089989195927
436,0.9954040456721205
437,0.9190215453417349
438,0.9122579795444284
439,0.9076825404375704
440,0.9688320166197223
441,0.9490819008976268
442,0.9560658699437502
443,0.9565396615354197
444,0.9385929785267585
445,0.7937158503308056
446,0.9652743402017038
447,0.7965606970284697
448,0.9693419556298315
449,0.9719149977875697
450,0.9303442913749189
451,0.9330350846273541
452,0.9280531462180679
453,0.9709027863524555
454,0.9593479229688682
455,0.9451537407355118
456,0.9645369874499145
457,0.9741057116496301
458,0.9005172154370499
459,0.9528371167768799
460,0.9174396564695118
461,0.7194756133452203
462,0.9838082820612744
463,0.9434066236342936
464,0.9741701795760099
465,0.9763726244784712
466,0.9738609017095555
467,0.8170202199008074
468,0.9262138837518604
469,0.9334424823402969
470,0.9575152615727601
471,0.9678153957851074
472,0.9649036529283552
473,0.9552217086060947
474,0.9456457883905861
475,0.960273940060589
476,0.8457327918108285
477,0.9596818365406586
478,0.9597193903494701
479,0.979333062877839
480,0.9548170591920708
481,0.9359160945415625
482,0.9319357496828635
483,0.9825200370120464
484,0.9907610605224203
485,0.951199255904415
486,0.9514688514557288
487,0.9182891253073588
488,0.9699463511945537
489,0.9710090299894499
490,0.9350808296880352
491,0.8955013001362235
492,0.9311201968298207
493,0.8994012633250976
494,0.9688374622330345
495,0.9681182846667018
496,0.9917970582760252
497,0.9160782435961644
498,0.9606330476528444
499,0.9792739882982335
500,0.9454390353768252
501,0.9744597951617833
502,0.9178568135981072
503,0.9642007419002812
504,0.9693318261829885
505,0.9191287977115535
506,0.9804350493861875
507,0.9690368691206487
508,0.985673351741832
509,0.9149581521346166
510,0.9428745909874545
511,0.7447922711349286
512,0.9904780967130162
513,0.9511921762925631
514,0.8338624787530932
515,0.9575099762338687
516,0.983171744886529
517,0.9657475665357063
518,0.968345980782045
519,0.9187307443727377
520,0.846874729667836
521,0.985211930865978
522,0.9325111673605821
523,0.9318200633997625
524,0.9387125092849814
525,0.9603305961837694
526,0.8315997155027226
527,0.8966099728773698
528,0.9719910843369355
529,0.907566229819572
530,0.9747981132191557
531,0.7877322029009087
532,0.9030163523125136
533,0.9426681453880701
534,0.8820659305930544
535,0.9650307737127868
536,0.9635057099724104
537,0.9940785622667409
538,0.8840876921503819
539,0.9526758334236266
540,0.9574121863667375
541,0.8826782208232961
542,0.9556316731680294
543,0.9528594668003073
544,0.9479013608488286
545,0.9237546815162138
546,0.9151730009062075
547,0.9614334737767528
548,0.8896951506645118
549,0.8117532982169818
550,0.9740284481069919
551,0.9751200577581819
552,0.8873416550263541
553,0.9570913368357693
554,0.9037194037550855
555,0.9365553593636982
556,0.9279912976824346
557,0.9507890026716146
558,0.9453945983161868
559,0.9663853856105712
560,0.9514823441012418
561,0.9038719220953474
562,0.9644838078047137
563,0.9830509985825531
564,0.8989922730764521
565,0.984603776727103
566,0.9076239101701693
567,0.9393625118898415
568,0.9234907096961921
569,0.9101905141211909
570,0.9345226918645158
571,0.7556312769473158
572,0.9615345164181118
573,0.8423331337253571
574,0.8704902349993914
575,0.9759949587480575
576,0.9331639408325773
577,0.9648609750140187
578,0.9724767659660939
579,0.9115418978977089
580,0.9176649020591239
581,0.9717448536519104
582,0.9789288787422521
583,0.9529277394543121
584,0.9619860255773073
585,0.9639827972111483
586,0.9900706196691994
587,0.986583239657382
588,0.9078930873629077
589,0.9568666992320366
590,0.9434066236342936
591,0.9636255990728927
592,0.9486213152028653
593,0.8430204468603152
594,0.9960462188208576
595,0.9769569026720382
596,0.9744597951617833
597,0.9735696105425244
598,0.8853684612542198
599,0.9418182481094718
600,0.9512097863608502
601,0.9551621309970407
602,0.8891723403411985
603,0.9939909007373504
604,0.9490681035671932
605,0.89605932421977
606,0.9586650299659146
607,0.93099953454927
608,0.9093912378605242
609,0.9657889557307026
610,0.9564321383280586
611,0.9734798408787374
612,0.9585222033416583
613,0.9851114615793279
614,0.8375783696524164
615,0.9734188729259441
616,0.9377751071704654
617,0.9622584987972115
618,0.922538650124515
619,0.9584219357046543
620,0.9330317655072848
621,0.9645131346186899
622,0.9658572634994673
623,0.9325672493854085
624,0.9481519651565116
625,0.8780174058329882
626,0.9655471446376209
627,0.9585575478813742
628,0.9770664829326853
629,0.9954483403286546
630,0.9695896717591382
631,0.9334342134324599
632,0.9656430506610992
633,0.9444017603085312
634,0.9734613431819267
635,0.9556033530148466
636,0.9602480467444412
637,0.951393098010174
638,0.9636151531510314
639,0.866697570928633
640,0.9759162397587768
641,0.942057990563173
642,0.9263444271546151
643,0.9668829279289615
644,0.9915084215475265
645,0.9542935981481032
646,0.8472959671333481
647,0.9489847581024957
648,0.9328744037465863
649,0.9573898995112645
650,0.894270149719397
651,0.9589631923336314
652,0.9434137769891048
653,0.964495966200284
654,0.9665542969894305
655,0.9629776593824914
656,0.9519348993749358
657,0.9429141451375094
658,0.9876708867819683
659,0.9769569026720382
660,0.9856528851420586
661,0.9780245239392389
662,0.9256812367382876
663,0.9363985539163266
664,0.9743787346234662
665,0.9279449253131979
666,0.9460428586325704
667,0.8149390529663321
668,0.965558629505283
669,0.9241789094715199
670,0.8793077399563882
671,0.8347636666897981
672,0.9329238191737996
673,0.95666924588894
674,0.9307149507931363
675,0.9433780566367757
676,0.9655669221233822
677,0.9442407872624228
678,0.9417735146927312
